# Shadow tomography log started 2019-12-30 23:51:32
# Dimension = 2
# True state = (-0.30738525  0.10128641 -0.25510160  0.91114134)
# N        C              re0         im0         re1         im1
  710490612 13972   0.70710677 -0.00000000 -0.70710677 -0.00000000
  710659229 168617  0.00000000  0.00000000  1.00000000  0.00000000
  710755539 96310   0.70710677  0.00000000 -0.00000000 -0.70710677
  710852297 96758   0.70710677 -0.00000000 -0.00000000  0.70710677
  710914300 62003   1.00000000  0.00000000  0.00000000  0.00000000
  711011499 97199   0.70710677  0.00000000 -0.00000000 -0.70710677
  711107598 96099   0.70710677  0.00000000  0.00000000 -0.70710677
  711325825 218227  0.70710677  0.00000000  0.70710677  0.00000000
  711386181 60356   1.00000000  0.00000000  0.00000000  0.00000000
  711483732 97551   0.70710677  0.00000000 -0.00000000 -0.70710677
  711579819 96087   0.70710677 -0.00000000 -0.00000000  0.70710677
  711641061 61242   1.00000000  0.00000000  0.00000000  0.00000000
  711701896 60835   1.00000000  0.00000000  0.00000000  0.00000000
  711920596 218700  0.70710677  0.00000000  0.70710677  0.00000000
  711982202 61606   1.00000000  0.00000000  0.00000000  0.00000000
  712201422 219220  0.70710677  0.00000000  0.70710677  0.00000000
  712263363 61941   1.00000000  0.00000000  0.00000000  0.00000000
  712323757 60394   1.00000000  0.00000000  0.00000000  0.00000000
  712337362 13605   0.70710677 -0.00000000 -0.70710677 -0.00000000
  712433701 96339   0.70710677  0.00000000  0.00000000 -0.70710677
  712528569 94868   0.70710677  0.00000000  0.00000000 -0.70710677
  712625033 96464   0.70710677  0.00000000  0.00000000 -0.70710677
  712843416 218383  0.70710677  0.00000000  0.70710677  0.00000000
  712857577 14161   0.70710677 -0.00000000 -0.70710677 -0.00000000
  712952763 95186   0.70710677 -0.00000000 -0.00000000  0.70710677
  713121745 168982  0.00000000  0.00000000  1.00000000  0.00000000
  713182725 60980   1.00000000  0.00000000  0.00000000  0.00000000
  713196357 13632   0.70710677  0.00000000 -0.70710677  0.00000000
  713293783 97426   0.70710677  0.00000000 -0.00000000 -0.70710677
  713510717 216934  0.70710677  0.00000000  0.70710677  0.00000000
  713607017 96300   0.70710677  0.00000000  0.00000000 -0.70710677
  713704699 97682   0.70710677  0.00000000  0.00000000  0.70710677
  713718690 13991   0.70710677 -0.00000000 -0.70710677 -0.00000000
  713937879 219189  0.70710677  0.00000000  0.70710677  0.00000000
  714110216 172337  0.00000000  0.00000000  1.00000000  0.00000000
  714206341 96125   0.70710677  0.00000000 -0.00000000 -0.70710677
  714380579 174238  0.00000000  0.00000000  1.00000000  0.00000000
  714598323 217744  0.70710677  0.00000000  0.70710677  0.00000000
  714767502 169179  0.00000000  0.00000000  1.00000000  0.00000000
  714781037 13535   0.70710677  0.00000000 -0.70710677  0.00000000
  714998565 217528  0.70710677  0.00000000  0.70710677  0.00000000
  715218729 220164  0.70710677  0.00000000  0.70710677  0.00000000
  715437615 218886  0.70710677  0.00000000  0.70710677  0.00000000
  715609209 171594  0.00000000  0.00000000  1.00000000  0.00000000
  715705217 96008   0.70710677  0.00000000  0.00000000 -0.70710677
  715801828 96611   0.70710677 -0.00000000 -0.00000000  0.70710677
  716021305 219477  0.70710677  0.00000000  0.70710677  0.00000000
  716036194 14889   0.70710677  0.00000000 -0.70710677  0.00000000
  716097193 60999   1.00000000  0.00000000  0.00000000  0.00000000
  716157174 59981   1.00000000  0.00000000  0.00000000  0.00000000
  716326990 169816  0.00000000  0.00000000  1.00000000  0.00000000
  716423637 96647   0.70710677  0.00000000  0.00000000 -0.70710677
  716594030 170393  0.00000000  0.00000000  1.00000000  0.00000000
  716655776 61746   1.00000000  0.00000000  0.00000000  0.00000000
  716752095 96319   0.70710677  0.00000000 -0.00000000 -0.70710677
  716971561 219466  0.70710677  0.00000000  0.70710677  0.00000000
  717068026 96465   0.70710677  0.00000000  0.00000000  0.70710677
  717237286 169260  0.00000000  0.00000000  1.00000000  0.00000000
  717298399 61113   1.00000000  0.00000000  0.00000000  0.00000000
  717470497 172098  0.00000000  0.00000000  1.00000000  0.00000000
  717568368 97871   0.70710677  0.00000000  0.00000000 -0.70710677
  717786963 218595  0.70710677  0.00000000  0.70710677  0.00000000
  717799825 12862   0.70710677 -0.00000000 -0.70710677 -0.00000000
  717860215 60390   1.00000000  0.00000000  0.00000000  0.00000000
  718080334 220119  0.70710677  0.00000000  0.70710677  0.00000000
  718176887 96553   0.70710677  0.00000000 -0.00000000 -0.70710677
  718394479 217592  0.70710677  0.00000000  0.70710677  0.00000000
  718455281 60802   1.00000000  0.00000000  0.00000000  0.00000000
  718469175 13894   0.70710677 -0.00000000 -0.70710677 -0.00000000
  718685919 216744  0.70710677  0.00000000  0.70710677  0.00000000
  718782439 96520   0.70710677  0.00000000 -0.00000000 -0.70710677
  718842401 59962   1.00000000  0.00000000  0.00000000  0.00000000
  718939302 96901   0.70710677  0.00000000 -0.00000000 -0.70710677
  719034965 95663   0.70710677  0.00000000  0.00000000 -0.70710677
  719095256 60291   1.00000000  0.00000000  0.00000000  0.00000000
  719108743 13487   0.70710677  0.00000000 -0.70710677  0.00000000
  719169417 60674   1.00000000  0.00000000  0.00000000  0.00000000
  719229715 60298   1.00000000  0.00000000  0.00000000  0.00000000
  719291159 61444   1.00000000  0.00000000  0.00000000  0.00000000
  719511236 220077  0.70710677  0.00000000  0.70710677  0.00000000
  719524751 13515   0.70710677  0.00000000 -0.70710677  0.00000000
  719693431 168680  0.00000000  0.00000000  1.00000000  0.00000000
  719706697 13266   0.70710677  0.00000000 -0.70710677  0.00000000
  719767233 60536   1.00000000  0.00000000  0.00000000  0.00000000
  719937167 169934  0.00000000  0.00000000  1.00000000  0.00000000
  719997553 60386   1.00000000  0.00000000  0.00000000  0.00000000
  720094180 96627   0.70710677  0.00000000  0.00000000 -0.70710677
  720106765 12585   0.70710677 -0.00000000 -0.70710677 -0.00000000
  720277580 170815  0.00000000  0.00000000  1.00000000  0.00000000
  720339165 61585   1.00000000  0.00000000  0.00000000  0.00000000
  720436379 97214   0.70710677 -0.00000000 -0.00000000  0.70710677
  720449968 13589   0.70710677  0.00000000 -0.70710677  0.00000000
  720668475 218507  0.70710677  0.00000000  0.70710677  0.00000000
  720765201 96726   0.70710677  0.00000000  0.00000000 -0.70710677
  720984553 219352  0.70710677  0.00000000  0.70710677  0.00000000
  721045290 60737   1.00000000  0.00000000  0.00000000  0.00000000
  721058389 13099   0.70710677 -0.00000000 -0.70710677 -0.00000000
  721226441 168052  0.00000000  0.00000000  1.00000000  0.00000000
  721321889 95448   0.70710677  0.00000000  0.00000000 -0.70710677
  721540314 218425  0.70710677  0.00000000  0.70710677  0.00000000
  721759622 219308  0.70710677  0.00000000  0.70710677  0.00000000
  721819951 60329   1.00000000  0.00000000  0.00000000  0.00000000
  721989342 169391  0.00000000  0.00000000  1.00000000  0.00000000
  722003377 14035   0.70710677 -0.00000000 -0.70710677 -0.00000000
  722099780 96403   0.70710677 -0.00000000 -0.00000000  0.70710677
  722161667 61887   1.00000000  0.00000000  0.00000000  0.00000000
  722223118 61451   1.00000000  0.00000000  0.00000000  0.00000000
  722393524 170406  0.00000000  0.00000000  1.00000000  0.00000000
  722490270 96746   0.70710677  0.00000000 -0.00000000 -0.70710677
  722586599 96329   0.70710677 -0.00000000 -0.00000000  0.70710677
  722647590 60991   1.00000000  0.00000000  0.00000000  0.00000000
  722744777 97187   0.70710677  0.00000000  0.00000000 -0.70710677
  722806766 61989   1.00000000  0.00000000  0.00000000  0.00000000
  722979627 172861  0.00000000  0.00000000  1.00000000  0.00000000
  723041794 62167   1.00000000  0.00000000  0.00000000  0.00000000
  723139382 97588   0.70710677 -0.00000000 -0.00000000  0.70710677
  723235791 96409   0.70710677  0.00000000  0.00000000 -0.70710677
  723333350 97559   0.70710677 -0.00000000 -0.00000000  0.70710677
  723555026 221676  0.70710677  0.00000000  0.70710677  0.00000000
  723653785 98759   0.70710677  0.00000000 -0.00000000 -0.70710677
  723750599 96814   0.70710677  0.00000000 -0.00000000 -0.70710677
  723813329 62730   1.00000000  0.00000000  0.00000000  0.00000000
  723911055 97726   0.70710677  0.00000000  0.00000000  0.70710677
  723972128 61073   1.00000000  0.00000000  0.00000000  0.00000000
  724033289 61161   1.00000000  0.00000000  0.00000000  0.00000000
  724203090 169801  0.00000000  0.00000000  1.00000000  0.00000000
  724216602 13512   0.70710677 -0.00000000 -0.70710677 -0.00000000
  724434768 218166  0.70710677  0.00000000  0.70710677  0.00000000
  724495994 61226   1.00000000  0.00000000  0.00000000  0.00000000
  724713570 217576  0.70710677  0.00000000  0.70710677  0.00000000
  724811426 97856   0.70710677  0.00000000  0.00000000  0.70710677
  724983496 172070  0.00000000  0.00000000  1.00000000  0.00000000
  725079751 96255   0.70710677  0.00000000  0.00000000  0.70710677
  725297648 217897  0.70710677  0.00000000  0.70710677  0.00000000
  725392568 94920   0.70710677  0.00000000  0.00000000 -0.70710677
  725611146 218578  0.70710677  0.00000000  0.70710677  0.00000000
  725783387 172241  0.00000000  0.00000000  1.00000000  0.00000000
  725878100 94713   0.70710677  0.00000000 -0.00000000 -0.70710677
  726047331 169231  0.00000000  0.00000000  1.00000000  0.00000000
  726143747 96416   0.70710677  0.00000000  0.00000000 -0.70710677
  726316838 173091  0.00000000  0.00000000  1.00000000  0.00000000
  726414040 97202   0.70710677  0.00000000  0.00000000  0.70710677
  726427610 13570   0.70710677  0.00000000 -0.70710677  0.00000000
  726599867 172257  0.00000000  0.00000000  1.00000000  0.00000000
  726697833 97966   0.70710677 -0.00000000 -0.00000000  0.70710677
  726759923 62090   1.00000000  0.00000000  0.00000000  0.00000000
  726857404 97481   0.70710677  0.00000000 -0.00000000 -0.70710677
  726919890 62486   1.00000000  0.00000000  0.00000000  0.00000000
  727143868 223978  0.70710677  0.00000000  0.70710677  0.00000000
  727317501 173633  0.00000000  0.00000000  1.00000000  0.00000000
  727539633 222132  0.70710677  0.00000000  0.70710677  0.00000000
  727710342 170709  0.00000000  0.00000000  1.00000000  0.00000000
  727772461 62119   1.00000000  0.00000000  0.00000000  0.00000000
  727944003 171542  0.00000000  0.00000000  1.00000000  0.00000000
  727957918 13915   0.70710677 -0.00000000 -0.70710677 -0.00000000
  728019093 61175   1.00000000  0.00000000  0.00000000  0.00000000
  728192017 172924  0.00000000  0.00000000  1.00000000  0.00000000
  728253940 61923   1.00000000  0.00000000  0.00000000  0.00000000
  728351082 97142   0.70710677  0.00000000  0.00000000 -0.70710677
  728448734 97652   0.70710677  0.00000000  0.00000000  0.70710677
  728545241 96507   0.70710677  0.00000000 -0.00000000 -0.70710677
  728767578 222337  0.70710677  0.00000000  0.70710677  0.00000000
  728865165 97587   0.70710677  0.00000000 -0.00000000 -0.70710677
  729039111 173946  0.00000000  0.00000000  1.00000000  0.00000000
  729052845 13734   0.70710677  0.00000000 -0.70710677  0.00000000
  729222127 169282  0.00000000  0.00000000  1.00000000  0.00000000
  729317912 95785   0.70710677  0.00000000 -0.00000000 -0.70710677
  729415871 97959   0.70710677  0.00000000  0.00000000  0.70710677
  729479119 63248   1.00000000  0.00000000  0.00000000  0.00000000
  729651414 172295  0.00000000  0.00000000  1.00000000  0.00000000
  729713113 61699   1.00000000  0.00000000  0.00000000  0.00000000
  729810940 97827   0.70710677  0.00000000 -0.00000000 -0.70710677
  729825124 14184   0.70710677 -0.00000000 -0.70710677 -0.00000000
  729996796 171672  0.00000000  0.00000000  1.00000000  0.00000000
  730168718 171922  0.00000000  0.00000000  1.00000000  0.00000000
  730230702 61984   1.00000000  0.00000000  0.00000000  0.00000000
  730451655 220953  0.70710677  0.00000000  0.70710677  0.00000000
  730672052 220397  0.70710677  0.00000000  0.70710677  0.00000000
  730768305 96253   0.70710677  0.00000000 -0.00000000 -0.70710677
  730866041 97736   0.70710677 -0.00000000 -0.00000000  0.70710677
  730963532 97491   0.70710677 -0.00000000 -0.00000000  0.70710677
  731025518 61986   1.00000000  0.00000000  0.00000000  0.00000000
  731197564 172046  0.00000000  0.00000000  1.00000000  0.00000000
  731418406 220842  0.70710677  0.00000000  0.70710677  0.00000000
  731637252 218846  0.70710677  0.00000000  0.70710677  0.00000000
  731856778 219526  0.70710677  0.00000000  0.70710677  0.00000000
  731953657 96879   0.70710677 -0.00000000 -0.00000000  0.70710677
  732174581 220924  0.70710677  0.00000000  0.70710677  0.00000000
  732345282 170701  0.00000000  0.00000000  1.00000000  0.00000000
  732407694 62412   1.00000000  0.00000000  0.00000000  0.00000000
  732505235 97541   0.70710677 -0.00000000 -0.00000000  0.70710677
  732566895 61660   1.00000000  0.00000000  0.00000000  0.00000000
  732663747 96852   0.70710677  0.00000000  0.00000000 -0.70710677
  732760665 96918   0.70710677  0.00000000  0.00000000  0.70710677
  732857278 96613   0.70710677 -0.00000000 -0.00000000  0.70710677
  732919794 62516   1.00000000  0.00000000  0.00000000  0.00000000
  732981693 61899   1.00000000  0.00000000  0.00000000  0.00000000
  733080433 98740   0.70710677  0.00000000  0.00000000  0.70710677
  733094511 14078   0.70710677  0.00000000 -0.70710677  0.00000000
  733268133 173622  0.00000000  0.00000000  1.00000000  0.00000000
  733366217 98084   0.70710677  0.00000000  0.00000000  0.70710677
  733427445 61228   1.00000000  0.00000000  0.00000000  0.00000000
  733441152 13707   0.70710677 -0.00000000 -0.70710677 -0.00000000
  733661406 220254  0.70710677  0.00000000  0.70710677  0.00000000
  733830619 169213  0.00000000  0.00000000  1.00000000  0.00000000
  733926035 95416   0.70710677  0.00000000 -0.00000000 -0.70710677
  734145736 219701  0.70710677  0.00000000  0.70710677  0.00000000
  734206774 61038   1.00000000  0.00000000  0.00000000  0.00000000
  734301956 95182   0.70710677  0.00000000  0.00000000 -0.70710677
  734520066 218110  0.70710677  0.00000000  0.70710677  0.00000000
  734617137 97071   0.70710677 -0.00000000 -0.00000000  0.70710677
  734677502 60365   1.00000000  0.00000000  0.00000000  0.00000000
  734772851 95349   0.70710677 -0.00000000 -0.00000000  0.70710677
  734868583 95732   0.70710677  0.00000000  0.00000000  0.70710677
  735086008 217425  0.70710677  0.00000000  0.70710677  0.00000000
  735254807 168799  0.00000000  0.00000000  1.00000000  0.00000000
  735424615 169808  0.00000000  0.00000000  1.00000000  0.00000000
  735437376 12761   0.70710677 -0.00000000 -0.70710677 -0.00000000
  735653775 216399  0.70710677  0.00000000  0.70710677  0.00000000
  735822607 168832  0.00000000  0.00000000  1.00000000  0.00000000
  735917546 94939   0.70710677  0.00000000 -0.00000000 -0.70710677
  736085399 167853  0.00000000  0.00000000  1.00000000  0.00000000
  736181824 96425   0.70710677 -0.00000000 -0.00000000  0.70710677
  736400767 218943  0.70710677  0.00000000  0.70710677  0.00000000
  736462238 61471   1.00000000  0.00000000  0.00000000  0.00000000
  736630446 168208  0.00000000  0.00000000  1.00000000  0.00000000
  736643224 12778   0.70710677  0.00000000 -0.70710677  0.00000000
  736739578 96354   0.70710677 -0.00000000 -0.00000000  0.70710677
  736835327 95749   0.70710677  0.00000000 -0.00000000 -0.70710677
  737005943 170616  0.00000000  0.00000000  1.00000000  0.00000000
  737101733 95790   0.70710677  0.00000000 -0.00000000 -0.70710677
  737197356 95623   0.70710677  0.00000000  0.00000000 -0.70710677
  737368474 171118  0.00000000  0.00000000  1.00000000  0.00000000
  737466023 97549   0.70710677  0.00000000  0.00000000  0.70710677
  737686720 220697  0.70710677  0.00000000  0.70710677  0.00000000
  737906629 219909  0.70710677  0.00000000  0.70710677  0.00000000
  738002308 95679   0.70710677  0.00000000  0.00000000 -0.70710677
  738064500 62192   1.00000000  0.00000000  0.00000000  0.00000000
  738126584 62084   1.00000000  0.00000000  0.00000000  0.00000000
  738296520 169936  0.00000000  0.00000000  1.00000000  0.00000000
  738394512 97992   0.70710677 -0.00000000 -0.00000000  0.70710677
  738456730 62218   1.00000000  0.00000000  0.00000000  0.00000000
  738552915 96185   0.70710677  0.00000000  0.00000000 -0.70710677
  738722605 169690  0.00000000  0.00000000  1.00000000  0.00000000
  738821773 99168   0.70710677  0.00000000  0.00000000 -0.70710677
  738918561 96788   0.70710677 -0.00000000 -0.00000000  0.70710677
  738979866 61305   1.00000000  0.00000000  0.00000000  0.00000000
