# Shadow tomography log started 2020-01-14 05:35:58
# Dimension = 16
# True state = (-0.01368351  0.08298799  0.31013530  0.05415421 -0.04716125 -0.36927067 -0.27572506 -0.08145328  0.19790431 -0.02259635  0.35722066  0.00981079  0.13155062  0.07559725  0.21713843  0.06203123  0.25206411 -0.01016464 -0.00354999  0.12071034 -0.06863492  0.00802327  0.19277117 -0.21116087  0.02150632  0.21004151 -0.05133267  0.08808471  0.23186726  0.28468726 -0.15257532  0.23099305)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  66688517 31516   0.01048933 -0.10069967  0.08259549 -0.04988602 -0.49974060  0.07357859  0.17144435 -0.06210297  0.27145909  0.07657894 -0.32373644  0.25892961  0.21868664  0.23268662  0.24953912  0.02165774  0.18951356  0.12300041  0.07161592 -0.13205320  0.14324932  0.05159101 -0.05046017  0.02479557 -0.06844742  0.07049990 -0.03423051  0.17631389  0.15940037  0.01986546 -0.28529813  0.16388528
  66695516 6999   -0.36640163  0.00767131 -0.06632773 -0.09892965  0.08235371 -0.24233940 -0.14055294  0.01408647 -0.08211204 -0.27888109 -0.09821095 -0.17406846  0.19752673 -0.07829575 -0.19389374  0.02699298 -0.00304336  0.01824976 -0.11350205 -0.08436197  0.40389786  0.01088505 -0.17848570 -0.20254306  0.10891142  0.14092099  0.17582290  0.25502618 -0.24532889  0.02374760 -0.33591828  0.01921525
  66699798 4282   -0.35602708 -0.01029757  0.19589934  0.23574325  0.10911584 -0.00628368 -0.02271781  0.24565155  0.29348885 -0.17967243  0.01486402  0.14143087 -0.27518136 -0.01917673  0.05342048  0.06807122  0.03703233  0.10704445 -0.06758966 -0.13179469  0.11608082 -0.03428862 -0.18592291  0.01489372  0.22948297 -0.24696834 -0.07257527  0.19576007  0.36718388  0.13799923  0.25174625 -0.15956993
  66731113 31315   0.12398863  0.02629712  0.30517111 -0.02360380 -0.02954711  0.14175866  0.07182236  0.25595744  0.19962708 -0.21248138  0.17330250 -0.31885799  0.20144347 -0.04029750 -0.07306137 -0.00655914 -0.32457839 -0.07787064  0.24690386  0.13593830  0.07432680  0.11685287 -0.22548555  0.19880815 -0.10981151 -0.18725725 -0.17917521 -0.03603941 -0.04829329  0.11931727 -0.10214305  0.35551093
  66742479 11366   0.33054762  0.25500938  0.07282874  0.09111832  0.16750404 -0.16377643 -0.10490343  0.13717030  0.03110651 -0.11741828  0.02379313  0.14444000  0.25790541  0.23867064  0.32200667  0.30222752 -0.11176131 -0.15458914 -0.06870079 -0.22043158  0.04312283 -0.06181711  0.14210266 -0.01126643  0.18819799  0.14419217 -0.11565247  0.23596255 -0.26641433  0.00791003  0.24467186  0.02902341
  66743589 1110    0.26900229 -0.24897389 -0.00880697 -0.22466308  0.29426278 -0.00056076 -0.02108345 -0.02233014 -0.08227820 -0.04775398  0.02757220  0.13808243 -0.22354672  0.18604899  0.17660355  0.08757543  0.20140957  0.03470000 -0.13979046  0.05437247  0.17255366 -0.00489181 -0.57607325 -0.19724729 -0.24887260  0.00631335 -0.03733347 -0.13581644 -0.03501670  0.05556097  0.06261002  0.14268198
  66844053 100464  0.22624742  0.01419582 -0.15961224  0.27614544 -0.14500976 -0.30847259  0.08005547 -0.13045217  0.18046616 -0.15439170  0.08094650 -0.10072825  0.11042884 -0.17858259 -0.24385151 -0.01926753  0.17310396  0.29418774 -0.08477767 -0.12645418 -0.30560139 -0.04445148 -0.29582059 -0.03137017  0.02246268 -0.02373039 -0.10584884  0.11761736 -0.02349846 -0.37474692  0.12297684  0.15644922
  66852584 8531    0.01168542  0.14188953 -0.25890725 -0.30795960 -0.09654274 -0.20077194  0.24015844  0.10203823  0.30855014 -0.07334710  0.14558835  0.23358469 -0.13096880 -0.35820184  0.05395330  0.22492504 -0.12734713 -0.20382559  0.08039799 -0.06332484  0.00061668  0.36066283 -0.10307627  0.09532940 -0.04178900  0.19044544  0.15673374 -0.12848562  0.00681985 -0.00844178 -0.00315503 -0.16611012
  66863630 11046   0.02783235 -0.06980458 -0.12596844  0.10297308 -0.04881450 -0.11702688 -0.05074244  0.05339596 -0.13197712 -0.30567980  0.04698674 -0.09601912  0.03874230  0.35937179 -0.14438366 -0.02355437  0.07596267 -0.16446314  0.08605851 -0.21418833 -0.26468912  0.27589798  0.09083769 -0.14698522 -0.04067598  0.07446812  0.36802060 -0.09299539  0.33015229  0.30470388  0.08050777  0.22425417
  66892812 29182   0.17910675  0.26750697  0.15343169  0.06532250 -0.02912528  0.00914585 -0.22702694 -0.14334497 -0.24062228  0.23515075 -0.03722463  0.08143885 -0.17863413 -0.21834737 -0.05954520  0.11111671  0.17582422 -0.31034743  0.04461389  0.11344504  0.05835158 -0.06054270 -0.32611246 -0.00576938 -0.12031226 -0.44908825 -0.01707241 -0.03274106 -0.26449260 -0.17468062 -0.06429162 -0.03428888
  66894104 1292    0.15758645 -0.23156989 -0.10364053 -0.09345032 -0.08426372  0.06726376 -0.29021940  0.24521142 -0.02289794 -0.06231602 -0.03327004  0.19807884 -0.07667637 -0.01484902 -0.17392849  0.10646681  0.10314025 -0.21598621  0.04912627  0.10460869 -0.02461267  0.61923134  0.07382337 -0.10675238  0.09313056  0.02681337  0.31854755  0.00223053  0.21826248 -0.08696242 -0.09689013 -0.08154199
  66896162 2058    0.30549424 -0.25381757  0.08813840  0.05911358  0.13999160  0.18419341  0.13088198  0.27235528 -0.02589951  0.05637247 -0.21689630 -0.42668265 -0.07616675 -0.31047631 -0.06673879 -0.25115068 -0.16461466  0.01607475 -0.19338063 -0.04278442  0.04721816  0.08906322 -0.16737713 -0.03453511  0.21865402 -0.12299451 -0.13957556  0.01129607 -0.02508880  0.10327291  0.21904895 -0.18894576
  66909880 13718   0.09263615  0.02431134 -0.02224901  0.64107878 -0.01482397  0.10704459  0.00797057 -0.20304609  0.08237174  0.02873046  0.10590763  0.13029067 -0.21228996  0.15822065 -0.17373234 -0.11219566  0.05992698 -0.21823700 -0.20818703 -0.09194503  0.06622557  0.04521639  0.20816228  0.00584699  0.05315978  0.14852452 -0.18361577 -0.19398105 -0.00923508  0.19966807 -0.16637618 -0.24705009
  66931352 21472   0.09055998 -0.19282867  0.11580938 -0.02855782 -0.11769102  0.05561179  0.21456133  0.03292305 -0.31456967 -0.00795136 -0.23287024  0.04721483  0.14330782  0.33595957 -0.08779583 -0.20105537  0.30220775 -0.32237467  0.05925773  0.00182544 -0.05796079 -0.07147794 -0.24945136  0.26167523  0.06884745  0.26846950 -0.11740302 -0.09961314  0.07821266 -0.11658557  0.07469828  0.27488599
  66974026 42674   0.05647376  0.02855484 -0.11654889 -0.03801122 -0.35245675  0.48420397 -0.01966591  0.04521993  0.15865999 -0.28159822 -0.09541102  0.00560303  0.13811162  0.07356315 -0.22006088  0.00585527 -0.11387744  0.12515228 -0.37823836 -0.07988509 -0.04561429 -0.09976365  0.01949320  0.16988969 -0.14300813 -0.21909139  0.05867746  0.01378558 -0.14473750 -0.25320043 -0.20818861  0.11603032
  67012559 38533   0.09027707 -0.07160932 -0.09574324  0.04042053  0.16441865 -0.19254825 -0.19436794 -0.17962992  0.30622036 -0.09133721 -0.16860058 -0.31300719  0.25021454  0.00291614  0.17360201  0.29356284  0.28783720 -0.14663853 -0.20824842  0.00574548  0.35137040  0.08744140  0.01234851  0.26644994 -0.08484702  0.12139118 -0.06142001  0.12841865 -0.04168673 -0.16516179  0.05862752 -0.09829063
  67020069 7510    0.03546646 -0.01305957 -0.22673330 -0.15018895 -0.02161902 -0.03110405  0.03662337  0.23166283  0.18879777  0.09090902  0.28015928 -0.09566198 -0.27998855 -0.07103736 -0.37574953  0.00608929  0.32680051 -0.15958838 -0.04926578  0.19317334  0.12286414 -0.35293817  0.22896156 -0.06917357  0.14536150 -0.01229211 -0.08864721  0.21812436  0.05255791 -0.00949139  0.10328927  0.22984949
  67035309 15240   0.10299467 -0.27732147 -0.08306220  0.00792813 -0.23849879  0.02414237 -0.06071428 -0.34636383  0.15390570 -0.26761362  0.21162176  0.06881818  0.08192608 -0.03438606 -0.15633688 -0.08758150 -0.03215391  0.13434910  0.30813827  0.26151668  0.19639919  0.03740561 -0.35345807  0.00557106  0.14832159  0.03335674  0.00911120  0.06767208 -0.28453008  0.27327500  0.09333755 -0.00959915
  67042819 7510   -0.11066318 -0.17235130  0.02610126 -0.13603209  0.16030747  0.16452435  0.07218778 -0.20831710 -0.04067247  0.07732602  0.04893885 -0.20809072 -0.17542723  0.14154380  0.23714036 -0.19199413  0.15633483 -0.11434550  0.02182768 -0.26286666 -0.02084263  0.13912401  0.15306350 -0.08514236  0.21570166 -0.07560579  0.21470065  0.27638494 -0.39880396  0.03718485 -0.34933581  0.15969424
  67081965 39146   0.19855028 -0.14414256 -0.09550254 -0.19987593  0.21482216  0.19142996 -0.17593713 -0.30800120 -0.08977660  0.04002101  0.00031154 -0.10285067  0.05455099  0.07389396 -0.12190796 -0.28951867 -0.10865848 -0.04659102  0.19389229  0.00849268  0.14646662 -0.28905543  0.14566153 -0.25948047 -0.25228856  0.12756058  0.12456762 -0.14070536  0.17444829 -0.31561363 -0.01650095 -0.25299993
  67091275 9310   -0.03027780  0.17171042  0.00184399 -0.43375591  0.01189482  0.11435916  0.08500227 -0.17388858 -0.09981061 -0.24000131 -0.00224573  0.09052512 -0.26466669 -0.14245324 -0.02197512  0.27621294 -0.11669549 -0.24577028 -0.30232331 -0.20720460  0.08875447 -0.04840274 -0.23887370 -0.13900233  0.07993736  0.36018763 -0.05466034 -0.03406170  0.04624023  0.19112526 -0.01792225 -0.11692220
  67103341 12066   0.15962876 -0.18223833  0.20795902  0.14194658  0.04390114 -0.24803685  0.18509020 -0.06929251 -0.07519160  0.04786358  0.33699229  0.00893385  0.04608021 -0.20588010 -0.09471908  0.04937310 -0.02393028  0.04671373 -0.27536874 -0.06785118 -0.06940750 -0.18358266 -0.08990506  0.21785899  0.00872698  0.09341106  0.63089124 -0.05581676  0.04452367 -0.08630327 -0.03140253  0.01688559
  67154490 51149  -0.08689919  0.00684623 -0.10018454  0.14918599  0.17931970  0.04927966  0.07549121 -0.19889884  0.27398612 -0.16155876  0.01448757 -0.03672998 -0.13753412 -0.42948618  0.06580310 -0.16863289 -0.16376508 -0.21672576  0.17136768  0.02290349 -0.15407952  0.11617956 -0.13883117  0.13934577 -0.08270188  0.01734264 -0.11635336 -0.01319528  0.32287690 -0.16968415 -0.19666962  0.41135271
  67168685 14195   0.07984873  0.27274810  0.10811704 -0.20845932  0.40827851 -0.06137705  0.06557241  0.19196049  0.23156523 -0.38071010  0.15464995  0.09234887  0.06544593  0.16164467 -0.07156644 -0.18683599  0.07710824 -0.11726091  0.12692462  0.03076758 -0.11957696 -0.00508616 -0.00810602  0.25739180  0.21358683 -0.18042344  0.01908421 -0.25269773 -0.13429672 -0.03601646 -0.06153514 -0.26101169
  67169955 1270   -0.44780308 -0.13868245 -0.04036446 -0.01124434 -0.03026700 -0.07362676 -0.07770957  0.09643748 -0.14748825 -0.10879494  0.37648816 -0.10643162  0.01264671  0.04616811  0.05783865 -0.29977692  0.01435600 -0.18803731 -0.28750112  0.17235264 -0.13649233  0.13158228 -0.18629272 -0.00837068 -0.33537102 -0.01249165 -0.13452299  0.19846459 -0.03353873 -0.09348272  0.09665677 -0.25822175
  67179676 9721    0.07321919 -0.25829805  0.07014480 -0.01505834 -0.10787725  0.13321530  0.26095547 -0.07252532  0.04954056 -0.16162072 -0.18359960 -0.37296648  0.14753338  0.12962871 -0.05838144 -0.11842054 -0.16489374 -0.00491808  0.05477662 -0.35344206 -0.10762807  0.07840591  0.18288359  0.36045156  0.02055570 -0.10088541  0.16000627 -0.24886037 -0.26123546  0.03401933  0.24090857 -0.02883805
  67189253 9577    0.04559400 -0.17160642 -0.09324585  0.19986150 -0.04700131  0.36548788 -0.09382557  0.21820743  0.08338399 -0.19820982  0.31325736 -0.05823730  0.32667263 -0.30880100 -0.10251908  0.15257406  0.13651837  0.08678272  0.04638496  0.01924509 -0.14439769  0.25937214 -0.24915872 -0.05397700 -0.07064795  0.06791697 -0.11026577 -0.02144069  0.10804050  0.04613039  0.19524262 -0.29673182
  67227572 38319  -0.08221934 -0.01788338  0.17621977 -0.05401847  0.22599617  0.14333342 -0.14708348 -0.17393588 -0.02512414 -0.19298312  0.17890812 -0.30813899  0.00182905  0.03401875 -0.16342947 -0.18280490 -0.03185622  0.07570470  0.06875169  0.38622582 -0.05694017 -0.03096191  0.36031857 -0.25772986  0.11301870 -0.10337305  0.09161536  0.01002584  0.09520897 -0.42476396  0.15835456  0.04131909
  67252651 25079  -0.33263102 -0.20811251 -0.04972718  0.22983960 -0.08955232  0.42756582 -0.05228413  0.03113682  0.07129766  0.13819934 -0.07060849 -0.13816374  0.05728707 -0.01552129 -0.11301867  0.04901453  0.05780550 -0.26802119 -0.00940046 -0.04796594  0.12133747 -0.30615782 -0.09524312 -0.17442022  0.06735469 -0.21653568 -0.15171617  0.08596193 -0.19550939  0.06248940 -0.15066415  0.39633420
  67258701 6050    0.26985902 -0.20468883  0.02349859 -0.00551295 -0.12005831  0.19465537 -0.06266793  0.00145166  0.06423166  0.12161326 -0.46834174  0.18600093 -0.01901029 -0.14096660 -0.09779764  0.09589127 -0.20678317 -0.01140805  0.20833193  0.33857366  0.01863806  0.17847496 -0.03825802  0.18978249 -0.13903895 -0.31471987  0.15052104  0.08741956  0.24290135 -0.14302341 -0.13186336  0.02200516
  67265703 7002    0.29663036 -0.04877159 -0.19566692 -0.39523754  0.09005823  0.37141855  0.12325104  0.04902260 -0.18350752  0.05291282  0.13074898 -0.17738311 -0.19352903  0.12599578 -0.08899360  0.13374817 -0.25690700  0.17955108 -0.19250415  0.17717820  0.04200458 -0.20895242 -0.08995004  0.01998159 -0.24550124  0.22091336 -0.12666775  0.07016245 -0.16319279  0.07833830 -0.06233637 -0.00208923
  67278746 13043  -0.08247165  0.11299846  0.09561998 -0.09139182 -0.09506540  0.20586429 -0.54219558 -0.29842097 -0.17960711  0.08311621  0.07984210 -0.12374022 -0.06877548  0.14382052 -0.03872290  0.16383566 -0.06133701  0.15400244  0.09221898 -0.36303941 -0.01267778  0.27550297 -0.05147530  0.13747301  0.09052424  0.09999404  0.16189615  0.25939377  0.11179883  0.06150709 -0.08156424  0.11772939
  67302209 23463   0.06333716  0.11282630 -0.19941680 -0.20790752  0.13464132  0.13339634 -0.03836495 -0.04462043 -0.08964612 -0.29438532 -0.07534403  0.26104153  0.14765435 -0.07883785 -0.16486201 -0.07986234 -0.04584386 -0.46533193  0.15232187  0.12937962  0.22116195  0.12391842  0.01468626  0.09554092  0.34906973  0.32639050  0.10210786 -0.02096995 -0.12187545  0.12340391  0.10460006  0.13538433
  67327769 25560   0.23174052  0.00397809  0.12329718 -0.16409370  0.04971292  0.05624352  0.33595727 -0.17044150 -0.01370630  0.04577524 -0.05346495 -0.07900336  0.12779059  0.12943840  0.02062273  0.20336484  0.27058591 -0.05805282  0.19243912 -0.22876899  0.35399558 -0.04611352 -0.01355902 -0.25088167 -0.06262104 -0.05640349 -0.11262777  0.11641411  0.42421242  0.03690810  0.29826896  0.10102587
  67340722 12953   0.29871860 -0.06503167  0.19639111  0.04722050  0.09778508  0.14071026  0.11856809 -0.07718235  0.31466913  0.19066309 -0.03921319  0.07423776 -0.22231686 -0.31205685 -0.12162708 -0.11071363 -0.02400667  0.10541526 -0.07113533 -0.20583676 -0.10553470  0.00813004  0.01340484 -0.41039964  0.24873568  0.16702313  0.35118931  0.04243531 -0.13703691  0.13311125 -0.09079595 -0.03895775
  67398428 57706  -0.33496000  0.25167376 -0.28100869 -0.02094097 -0.21629390  0.02866674  0.19648219  0.09314476  0.39757701 -0.12257221 -0.12185032 -0.04203040 -0.12863030  0.14065604 -0.29950128  0.23179837 -0.13438030  0.16619185 -0.01224382 -0.04037420  0.17365071 -0.04962654  0.02842417  0.01220178  0.17725798  0.04584544  0.09469643  0.20248975  0.08176067 -0.17707685  0.01666179 -0.27903855
  67443388 44960   0.03511345  0.19015880 -0.30336493  0.13744756 -0.12416306  0.02303747  0.05087925 -0.14561246 -0.05524813  0.14274709 -0.09366131 -0.11092262 -0.31754747 -0.25583030  0.00159310  0.25336060  0.06053637 -0.09821246 -0.09204024 -0.03683331 -0.20539769  0.17993209  0.04424321 -0.02502204 -0.03175789  0.17127022 -0.11362840 -0.40181755  0.08455526 -0.28661248  0.20845567  0.31498254
  67444055 667    -0.08761467 -0.14015467  0.03610788  0.14791125 -0.11271283  0.08743782  0.16867242  0.14247955 -0.53367398  0.01316223 -0.07293773  0.26176408 -0.22845601  0.13401358 -0.26810162 -0.11703345  0.30063984  0.06224337 -0.18674132 -0.00303691 -0.12052953 -0.03139776 -0.08721941  0.03570934  0.05383013 -0.01885899  0.25015884  0.21596017 -0.02120141 -0.10258107  0.29499768 -0.04297215
  67447132 3077   -0.15191728 -0.10870481  0.34377046 -0.27085610 -0.17241232 -0.05150243  0.16704091  0.05419702 -0.10039695  0.07585805 -0.03510775  0.11058696  0.27362431 -0.16186012  0.20059905  0.30788167 -0.13739427  0.28064753 -0.07772093  0.11774490 -0.06325769  0.00353079 -0.12012044  0.02401545  0.43035408  0.09564795 -0.12275395  0.01119467 -0.13457715 -0.19901868  0.06428638  0.19231534
  67475283 28151   0.05157235 -0.14256943  0.01937198 -0.25624789 -0.04439501  0.05800435 -0.06259972  0.27978631  0.03155615 -0.12727471 -0.01791170  0.05734131 -0.18885394  0.10793425  0.13171811  0.29488097  0.11378846 -0.33476698  0.09296204 -0.13056628 -0.49376126 -0.07000693  0.38474574 -0.07869305  0.12827997 -0.05920481 -0.13501597  0.14393903  0.09859305  0.04577259 -0.09869605 -0.13008959
  67482099 6816   -0.19316140  0.10645776  0.07959895 -0.03197511 -0.16587179  0.32022255 -0.03092646  0.10423300 -0.14217422  0.03841574 -0.17744379 -0.01974574 -0.10905360  0.12143894  0.29608995 -0.27923241 -0.09923855  0.05850932  0.27694180  0.03107057 -0.04019056 -0.21877605 -0.16661999 -0.13370750  0.12432274  0.19268506  0.05939493 -0.40338790  0.30539337  0.08754469 -0.01209966 -0.22430738
  67501768 19669  -0.22814796 -0.14091312 -0.14633153  0.16074076  0.13344559  0.11047749 -0.12048364  0.25949550  0.19503719 -0.03418837  0.20259686 -0.40833924 -0.06716977 -0.27062850 -0.14074267 -0.01862041 -0.02214365  0.03913490 -0.04096334 -0.07559896 -0.01511356  0.02335307 -0.11062332 -0.01712596 -0.05949737 -0.16766395  0.00690436  0.32675440 -0.12018975  0.12391619  0.48271510 -0.00843316
  67524371 22603   0.28372027 -0.32186875  0.26321158  0.16909411  0.24827336  0.08607972  0.04930578 -0.01976802 -0.17322673 -0.03160217 -0.21866625  0.07073313  0.29520692  0.07464737 -0.08715756 -0.46977051 -0.06152733 -0.11105131 -0.03992172  0.07802739  0.14390286 -0.09343870 -0.10634578  0.01632236 -0.06692318  0.16411750 -0.07430204  0.00529141 -0.22254517  0.09066794  0.22161340 -0.18082657
  67538112 13741  -0.08641585 -0.01893315 -0.05900871  0.30198834  0.09873366  0.01864008  0.02769408 -0.06564935 -0.19884308  0.11579214 -0.35694079 -0.04720236  0.01699781 -0.09380093 -0.12389560  0.16326197  0.33968463  0.08220871 -0.04378486  0.18657335  0.28953365  0.05249238 -0.13829712  0.12317176  0.27972860 -0.25689231 -0.15939812 -0.07113219  0.06625564  0.22916690 -0.06245017  0.36521110
  67558220 20108  -0.12049225 -0.20527003  0.17019035 -0.35437271  0.19146171  0.12110427  0.22182944 -0.05536922  0.31756638 -0.08739197 -0.22910077 -0.12387911 -0.28142523  0.07384010  0.07419178 -0.06525655  0.09024015  0.19515340 -0.08640290 -0.02891277  0.06805907 -0.24597868 -0.08575102  0.02940667  0.14605917  0.23932151 -0.17674698  0.10150758  0.09266172 -0.30952461  0.04904536  0.24420340
  67567942 9722    0.01651216  0.05629762  0.01677300 -0.32371979  0.17020259  0.13921190 -0.01466511 -0.12980723 -0.11302748  0.04833893  0.06571527  0.02503490  0.04961986  0.00977863 -0.23441460  0.08247513  0.18147313 -0.01146253 -0.21988993  0.06418101  0.01885424 -0.00259627 -0.48352993 -0.31111532 -0.45467495 -0.27793929  0.10245123 -0.12120958  0.02749565 -0.11617046 -0.04170454 -0.00719473
  67612504 44562   0.18280437  0.18790733 -0.00229134  0.05943019 -0.05769319 -0.36547057  0.31992418 -0.04022696 -0.18500955 -0.18052715  0.24610453 -0.11099954 -0.03676750 -0.04769230 -0.22834450  0.09303399 -0.13429862 -0.00525978  0.31192392  0.06480189  0.36598502 -0.08230244 -0.16689979 -0.16688157  0.13933456  0.01349820 -0.17686588  0.11739958 -0.00740019 -0.29625805  0.11235251 -0.04060639
  67653735 41231  -0.09449915  0.00023067  0.16936640  0.27092445  0.31590673 -0.00575625 -0.37649600 -0.33010356  0.13030572  0.03105282  0.29409857  0.05595220 -0.08549021  0.19431190  0.13766009  0.15321718 -0.12438679  0.22449193 -0.05368584  0.12082459  0.22864482 -0.09301959 -0.09455104 -0.10183129  0.21576181  0.10093726  0.30137406 -0.14200087  0.00519809 -0.02898128  0.06816004 -0.08088390
  67660561 6826   -0.15213420  0.27716426  0.07861773  0.10576340 -0.07671994  0.03091936  0.06037911  0.00630443  0.15942489  0.43630577 -0.13299135 -0.11597830  0.17990194 -0.07785891 -0.03712513  0.02962452  0.11477768  0.07522231 -0.00136631  0.41707918 -0.10423326 -0.12193227  0.19097309 -0.31298446 -0.03960835  0.15724467 -0.05509305  0.11055077 -0.38328453 -0.18592379 -0.05432784 -0.07491991
